Pressure_Pa,Re_cr_Pressure,Temperature_K,Re_cr_Temperature,Compressibility_Z,Re_cr_Compressibility,WallTemp_K,Re_cr_WallTemp,Velocity_mps,Re_cr_Velocity,Disturbance,Re_cr_Disturbance,PipeVibration,Re_cr_Vibration,Viscosity_Pa_s,Re_cr_Viscosity,TurbulenceIntensity,Re_cr_Turbulence,SurfaceRoughness,Re_cr_Roughness,MachNumber,Re_cr_Mach,PressureGradient,Re_cr_PressureGradient
500,251813.4982,150,336527.5946,0.8,375000,100,411235.2433,300,142058.5809,0,300000,0,300000,1.00E-05,431989.0726,0,300000,0,300000,2,382627.3502,-2000,360000
545.4545455,256233.9777,154.5454545,333527.1467,0.804040404,373115.5779,107.0707071,400149.2975,317.1717172,146067.6598,0.01010101,298484.8485,0.01010101,298787.8788,1.04E-05,415212.798,0.001010101,299393.9394,0.00010101,298484.8485,2.060606061,379215.8813,-1959.59596,358787.8788
590.9090909,260368.9189,159.0909091,330639.2826,0.808080808,371250,114.1414141,390043.4844,334.3434343,149969.6038,0.02020202,296969.697,0.02020202,297575.7576,1.08E-05,399690.8242,0.002020202,298787.8788,0.00020202,296969.697,2.121212121,375932.4186,-1919.191919,357575.7576
636.3636364,264256.7421,163.6363636,327856.7376,0.812121212,369402.9851,121.2121212,380778.0509,351.5151515,153772.5687,0.03030303,295454.5455,0.03030303,296363.6364,1.12E-05,385287.5513,0.003030303,298181.8182,0.00030303,295454.5455,2.181818182,372768.7024,-1878.787879,356363.6364
681.8181818,267928.3818,168.1818182,325172.9013,0.816161616,367574.2574,128.2828283,372239.8946,368.6868687,157483.7253,0.04040404,293939.3939,0.04040404,295151.5152,1.16E-05,371886.2452,0.004040404,297575.7576,0.00040404,293939.3939,2.242424242,369717.2167,-1838.383838,355151.5152
727.2727273,271409.1381,172.7272727,322581.743,0.82020202,365763.5468,135.3535354,364336.3352,385.8585859,161109.418,0.050505051,292424.2424,0.050505051,293939.3939,1.20E-05,359385.8672,0.005050505,296969.697,0.000505051,292424.2424,2.303030303,366771.1045,-1797.979798,353939.3939
772.7272727,274719.9847,177.2727273,320077.7468,0.824242424,363970.5882,142.4242424,356990.5828,403.030303,164655.2926,0.060606061,290909.0909,0.060606061,292727.2727,1.24E-05,347698.5219,0.006060606,296363.6364,0.000606061,290909.0909,2.363636364,363924.0944,-1757.575758,352727.2727
818.1818182,277878.5157,181.8181818,317655.8559,0.828282828,362195.122,149.4949495,350138.3806,420.2020202,168126.3995,0.070707071,289393.9394,0.070707071,291515.1515,1.28E-05,336747.3873,0.007070707,295757.5758,0.000707071,289393.9394,2.424242424,361170.4371,-1717.171717,351515.1515
863.6363636,280899.6445,186.3636364,315311.4242,0.832323232,360436.8932,156.5656566,343725.4788,437.3737374,171527.2779,0.080808081,287878.7879,0.080808081,290303.0303,1.32E-05,326465.0244,0.008080808,295151.5152,0.000808081,287878.7879,2.484848485,358504.8498,-1676.767677,350303.0303
909.0909091,283796.1297,190.9090909,313040.1739,0.836363636,358695.6522,163.6363636,337705.7063,454.5454545,174862.0253,0.090909091,286363.6364,0.090909091,289090.9091,1.36E-05,316791.9866,0.009090909,294545.4545,0.000909091,286363.6364,2.545454545,355922.4687,-1636.363636,349090.9091
954.5454545,286578.9772,195.4545455,310838.1579,0.84040404,356971.1538,170.7070707,332039.4785,471.7171717,178134.3558,0.101010101,284848.4848,0.101010101,287878.7879,1.40E-05,307675.6704,0.01010101,293939.3939,0.001010101,284848.4848,2.606060606,353418.8061,-1595.959596,347878.7879
1000,289257.7512,200,308701.7278,0.844444444,355263.1579,177.7777778,326692.6305,488.8888889,181347.6483,0.111111111,283333.3333,0.111111111,286666.6667,1.44E-05,299069.358,0.011111111,293333.3333,0.001111111,283333.3333,2.666666667,350989.7139,-1555.555556,346666.6667
1045.454545,291840.8198,204.5454545,306627.5049,0.848484848,353571.4286,184.8484848,321635.4939,506.0606061,184504.9874,0.121212121,281818.1818,0.121212121,285454.5455,1.48E-05,290931.4163,0.012121212,292727.2727,0.001212121,281818.1818,2.727272727,348631.3503,-1515.151515,345454.5455
1090.909091,294335.5487,209.0909091,304612.3546,0.852525253,351895.7346,191.9191919,316842.1594,523.2323232,187609.1981,0.131313131,280303.0303,0.131313131,284242.4242,1.53E-05,283224.6238,0.013131313,292121.2121,0.001313131,280303.0303,2.787878788,346340.1515,-1474.747475,344242.4242
1136.363636,296748.4581,213.6363636,302653.3643,0.856565657,350235.8491,198.989899,312289.8826,540.4040404,190662.8753,0.141414141,278787.8788,0.141414141,283030.303,1.57E-05,275915.6012,0.014141414,291515.1515,0.001414141,278787.8788,2.848484848,344112.8058,-1434.343434,343030.303
1181.818182,299085.3488,218.1818182,300747.8228,0.860606061,348591.5493,206.0606061,307958.6009,557.5757576,193668.4096,0.151515152,277272.7273,0.151515152,281818.1818,1.61E-05,268974.3283,0.015151515,290909.0909,0.001515152,277272.7273,2.909090909,341946.2308,-1393.939394,341818.1818
1227.272727,301351.4061,222.7272727,298893.2031,0.864646465,346962.6168,213.1313131,303830.5381,574.7474747,196628.0084,0.161616162,275757.5758,0.161616162,280606.0606,1.65E-05,262373.7312,0.016161616,290303.0303,0.001616162,275757.5758,2.96969697,339837.5531,-1353.535354,340606.0606
1272.727273,303551.285,227.2727273,297087.1462,0.868686869,345348.8372,220.2020202,299889.8779,591.9191919,199543.7158,0.171717172,274242.4242,0.171717172,279393.9394,1.69E-05,256089.3305,0.017171717,289696.9697,0.001717172,274242.4242,3.03030303,337784.0907,-1313.131313,339393.9394
1318.181818,305689.1814,231.8181818,295327.4465,0.872727273,343750,227.2727273,296122.4935,609.0909091,202417.4285,0.181818182,272727.2727,0.181818182,278181.8182,1.73E-05,250098.9368,0.018181818,289090.9091,0.001818182,272727.2727,3.090909091,335783.3358,-1272.727273,338181.8182
1363.636364,307768.8915,236.3636364,293612.0397,0.876767677,342165.8986,234.3434343,292515.7204,626.2626263,205250.9103,0.191919192,271212.1212,0.191919192,276969.697,1.77E-05,244382.3897,0.019191919,288484.8485,0.001919192,271212.1212,3.151515152,333832.9414,-1232.323232,336969.697
1409.090909,309793.8615,240.9090909,291938.9908,0.880808081,340596.3303,241.4141414,289058.1671,643.4343434,208045.8051,0.202020202,269696.9697,0.202020202,275757.5758,1.81E-05,238921.3307,0.02020202,287878.7879,0.002020202,269696.9697,3.212121212,331930.7072,-1191.919192,335757.5758
1454.545455,311767.2305,245.4545455,290306.4836,0.884848485,339041.0959,248.4848485,285739.5537,660.6060606,210803.6476,0.212121212,268181.8182,0.212121212,274545.4545,1.85E-05,233699.0065,0.021212121,287272.7273,0.002121212,268181.8182,3.272727273,330074.5685,-1151.515152,334545.4545
1500,313691.8658,250,288712.8118,0.888888889,337500,255.5555556,282550.5756,677.7777778,213525.8736,0.222222222,266666.6667,0.222222222,273333.3333,1.89E-05,228700.0973,0.022222222,286666.6667,0.002222222,266666.6667,3.333333333,328262.5851,-1111.111111,333333.3333
1545.454545,315570.3945,254.5454545,287156.3703,0.892929293,335972.8507,262.6262626,279482.7872,694.9494949,216213.8282,0.232323232,265151.5152,0.232323232,272121.2121,1.93E-05,223910.5665,0.023232323,286060.6061,0.002323232,265151.5152,3.393939394,326492.932,-1070.707071,332121.2121
1590.909091,317405.2298,259.0909091,285635.6474,0.896969697,334459.4595,269.6969697,276528.5016,712.1212121,218868.7743,0.242424242,263636.3636,0.242424242,270909.0909,1.97E-05,219317.5292,0.024242424,285454.5455,0.002424242,263636.3636,3.454545455,324763.8905,-1030.30303,330909.0909
1636.363636,319198.5938,263.6363636,284149.218,0.901010101,332959.6413,276.7676768,273680.7049,729.2929293,221491.8987,0.252525253,262121.2121,0.252525253,269696.9697,2.01E-05,214909.1366,0.025252525,284848.4848,0.002525253,262121.2121,3.515151515,323073.8403,-989.8989899,329696.9697
